Theta, Alpha, Low_beta, High_beta, Gamma
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.0317107,0.0374149,0.0109414,0.00959147,0.0111804,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.027491,0.0320426,0.00984739,0.00919926,0.0103039,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0235911,0.0274074,0.00827468,0.00878152,0.00917461,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0201799,0.0242658,0.0067378,0.00848433,0.00805406,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0176671,0.0229426,0.00565491,0.00839582,0.00731115,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0154011,0.0226503,0.0052621,0.00868853,0.00725341,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0136064,0.0227495,0.00583137,0.00943886,0.00783138,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0130639,0.022915,0.00717841,0.0104228,0.00881911,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0162713,0.0238999,0.00955335,0.0114031,0.00981699,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0239794,0.0261947,0.0131894,0.011986,0.0104681,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0358637,0.0297488,0.0176736,0.0117508,0.0105701,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0490299,0.0335976,0.0223153,0.0107325,0.0102092,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0594889,0.0362996,0.0256497,0.00912963,0.00971729,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0634434,0.0364024,0.0265487,0.00736252,0.00954,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0595584,0.0336117,0.0246871,0.00586275,0.0100232,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0489118,0.0284725,0.0206214,0.00487778,0.0111372,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0351357,0.0226708,0.0157455,0.0045558,0.0126943,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0222149,0.0178896,0.011401,0.00489647,0.0144393,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.0132995,0.0152501,0.00858199,0.00575063,0.0161245,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00912732,0.0145258,0.00729567,0.00698887,0.0175043,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00832255,0.0150462,0.00689302,0.00843977,0.018481,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00899027,0.0153251,0.00672525,0.00974545,0.019184,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.00987991,0.0152751,0.00692953,0.010794,0.0200317,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0103046,0.0148885,0.00742058,0.0114544,0.021281,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100761,0.0144083,0.00823326,0.0116322,0.0228499,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0100671,0.0140416,0.00916335,0.0114496,0.0243392,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0107101,0.0137691,0.00999386,0.0111148,0.0251257,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0125143,0.0136153,0.0105262,0.0107231,0.0247137,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0158162,0.0132397,0.0106269,0.0104209,0.0231395,
0.0200414,0.012754,0.0103666,0.0100975,0.0207493,
0.0200414,0.012754,0.0103666,0.0100975,0.0207493,
